client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
9186599b68b234abdbaa87de3ffbf1a304981444039b0f4dca5e673dda98508b76d055f33e02e5669268e3e390f9917638941167f4b70e4475b5aab0a411c778	common_voice_en_21928189.mp3	two	2	0	teens	male	us	en	Benchmark
9277564bcc8b919cc3078e1b864394f997a633b208b926fd9ca15a28aef7018d36d03590377d7b846f1a7211cf8ef89517b49836002005f15ddce7e8103c767f	common_voice_en_22070637.mp3	two	2	0				en	Benchmark
9277564bcc8b919cc3078e1b864394f997a633b208b926fd9ca15a28aef7018d36d03590377d7b846f1a7211cf8ef89517b49836002005f15ddce7e8103c767f	common_voice_en_22070639.mp3	no	3	0				en	Benchmark
9277564bcc8b919cc3078e1b864394f997a633b208b926fd9ca15a28aef7018d36d03590377d7b846f1a7211cf8ef89517b49836002005f15ddce7e8103c767f	common_voice_en_22070663.mp3	yes	3	1				en	Benchmark
9277564bcc8b919cc3078e1b864394f997a633b208b926fd9ca15a28aef7018d36d03590377d7b846f1a7211cf8ef89517b49836002005f15ddce7e8103c767f	common_voice_en_22070680.mp3	three	3	0				en	Benchmark
9277564bcc8b919cc3078e1b864394f997a633b208b926fd9ca15a28aef7018d36d03590377d7b846f1a7211cf8ef89517b49836002005f15ddce7e8103c767f	common_voice_en_22070681.mp3	four	2	1				en	Benchmark
9277564bcc8b919cc3078e1b864394f997a633b208b926fd9ca15a28aef7018d36d03590377d7b846f1a7211cf8ef89517b49836002005f15ddce7e8103c767f	common_voice_en_22070685.mp3	one	2	0				en	Benchmark
927a46afe33c3c5149d5f9d3e959c7e70197a91eee4c32e4e6fce597bb62e22f8530d587916261f30066d789f22ce9b70cd4fabd05cdddb8eb0d72660ffb0e15	common_voice_en_22237338.mp3	no	2	0				en	Benchmark
927a46afe33c3c5149d5f9d3e959c7e70197a91eee4c32e4e6fce597bb62e22f8530d587916261f30066d789f22ce9b70cd4fabd05cdddb8eb0d72660ffb0e15	common_voice_en_22237344.mp3	three	2	0				en	Benchmark
927a46afe33c3c5149d5f9d3e959c7e70197a91eee4c32e4e6fce597bb62e22f8530d587916261f30066d789f22ce9b70cd4fabd05cdddb8eb0d72660ffb0e15	common_voice_en_22237346.mp3	four	2	0				en	Benchmark
927a46afe33c3c5149d5f9d3e959c7e70197a91eee4c32e4e6fce597bb62e22f8530d587916261f30066d789f22ce9b70cd4fabd05cdddb8eb0d72660ffb0e15	common_voice_en_22237349.mp3	yes	2	0				en	Benchmark
927a46afe33c3c5149d5f9d3e959c7e70197a91eee4c32e4e6fce597bb62e22f8530d587916261f30066d789f22ce9b70cd4fabd05cdddb8eb0d72660ffb0e15	common_voice_en_22237350.mp3	two	2	0				en	Benchmark
927a46afe33c3c5149d5f9d3e959c7e70197a91eee4c32e4e6fce597bb62e22f8530d587916261f30066d789f22ce9b70cd4fabd05cdddb8eb0d72660ffb0e15	common_voice_en_22237351.mp3	one	2	0				en	Benchmark
92fdd8f567488bca2818f0897b6677e508e8f714f095083dfc2ae3d637e8adc0312fe693bfeb152726252604d69dfb1939d8d6a1702c5c999766ea309e1e31a4	common_voice_en_22072698.mp3	two	3	1				en	Benchmark
92fdd8f567488bca2818f0897b6677e508e8f714f095083dfc2ae3d637e8adc0312fe693bfeb152726252604d69dfb1939d8d6a1702c5c999766ea309e1e31a4	common_voice_en_22072704.mp3	no	2	1				en	Benchmark
92fdd8f567488bca2818f0897b6677e508e8f714f095083dfc2ae3d637e8adc0312fe693bfeb152726252604d69dfb1939d8d6a1702c5c999766ea309e1e31a4	common_voice_en_22072705.mp3	one	2	0				en	Benchmark
92fdd8f567488bca2818f0897b6677e508e8f714f095083dfc2ae3d637e8adc0312fe693bfeb152726252604d69dfb1939d8d6a1702c5c999766ea309e1e31a4	common_voice_en_22072727.mp3	yes	2	0				en	Benchmark
92fdd8f567488bca2818f0897b6677e508e8f714f095083dfc2ae3d637e8adc0312fe693bfeb152726252604d69dfb1939d8d6a1702c5c999766ea309e1e31a4	common_voice_en_22072728.mp3	four	2	1				en	Benchmark
92fdd8f567488bca2818f0897b6677e508e8f714f095083dfc2ae3d637e8adc0312fe693bfeb152726252604d69dfb1939d8d6a1702c5c999766ea309e1e31a4	common_voice_en_22072737.mp3	three	2	1				en	Benchmark
9316b46f998f629a6e9e42350b0eaa484de634ab44a71facc04516a96975a63cb06d84278880da682e1b696cd3d391cebafb9738a0fe9ee433b10be626df9881	common_voice_en_21926802.mp3	one	2	0	twenties	male	indian	en	Benchmark
9316b46f998f629a6e9e42350b0eaa484de634ab44a71facc04516a96975a63cb06d84278880da682e1b696cd3d391cebafb9738a0fe9ee433b10be626df9881	common_voice_en_21926807.mp3	three	2	1	twenties	male	indian	en	Benchmark
9316b46f998f629a6e9e42350b0eaa484de634ab44a71facc04516a96975a63cb06d84278880da682e1b696cd3d391cebafb9738a0fe9ee433b10be626df9881	common_voice_en_21926936.mp3	two	2	0	twenties	male	indian	en	Benchmark
9316b46f998f629a6e9e42350b0eaa484de634ab44a71facc04516a96975a63cb06d84278880da682e1b696cd3d391cebafb9738a0fe9ee433b10be626df9881	common_voice_en_21926944.mp3	four	2	0	twenties	male	indian	en	Benchmark
9316b46f998f629a6e9e42350b0eaa484de634ab44a71facc04516a96975a63cb06d84278880da682e1b696cd3d391cebafb9738a0fe9ee433b10be626df9881	common_voice_en_21926946.mp3	yes	2	0	twenties	male	indian	en	Benchmark
9316b46f998f629a6e9e42350b0eaa484de634ab44a71facc04516a96975a63cb06d84278880da682e1b696cd3d391cebafb9738a0fe9ee433b10be626df9881	common_voice_en_21926957.mp3	no	2	0	twenties	male	indian	en	Benchmark
9329f7d2345ec68e323adb0305dd74b4b0304cdb31d99cb8b224c37718c5809fe7ba76a36f34470cdbb12a586f623812a67c72bf59ea2342b769dfac83917a93	common_voice_en_22145634.mp3	yes	2	0	twenties	male	canada	en	Benchmark
9329f7d2345ec68e323adb0305dd74b4b0304cdb31d99cb8b224c37718c5809fe7ba76a36f34470cdbb12a586f623812a67c72bf59ea2342b769dfac83917a93	common_voice_en_22145636.mp3	four	2	0	twenties	male	canada	en	Benchmark
9329f7d2345ec68e323adb0305dd74b4b0304cdb31d99cb8b224c37718c5809fe7ba76a36f34470cdbb12a586f623812a67c72bf59ea2342b769dfac83917a93	common_voice_en_22145638.mp3	one	2	1	twenties	male	canada	en	Benchmark
9329f7d2345ec68e323adb0305dd74b4b0304cdb31d99cb8b224c37718c5809fe7ba76a36f34470cdbb12a586f623812a67c72bf59ea2342b769dfac83917a93	common_voice_en_22145644.mp3	two	2	0	twenties	male	canada	en	Benchmark
9329f7d2345ec68e323adb0305dd74b4b0304cdb31d99cb8b224c37718c5809fe7ba76a36f34470cdbb12a586f623812a67c72bf59ea2342b769dfac83917a93	common_voice_en_22145646.mp3	no	2	0	twenties	male	canada	en	Benchmark
9329f7d2345ec68e323adb0305dd74b4b0304cdb31d99cb8b224c37718c5809fe7ba76a36f34470cdbb12a586f623812a67c72bf59ea2342b769dfac83917a93	common_voice_en_22145659.mp3	three	2	0	twenties	male	canada	en	Benchmark
938d9a3dd28b11bae58203396d7e8e4c24152e74c6deeca653429ffbd0c86454ac359bffd600ef5e1273ba2844a8c23397a86358d6653fa6992c9634aab730e1	common_voice_en_22203241.mp3	no	2	0				en	Benchmark
938d9a3dd28b11bae58203396d7e8e4c24152e74c6deeca653429ffbd0c86454ac359bffd600ef5e1273ba2844a8c23397a86358d6653fa6992c9634aab730e1	common_voice_en_22203242.mp3	three	2	0				en	Benchmark
938d9a3dd28b11bae58203396d7e8e4c24152e74c6deeca653429ffbd0c86454ac359bffd600ef5e1273ba2844a8c23397a86358d6653fa6992c9634aab730e1	common_voice_en_22203260.mp3	two	2	0				en	Benchmark
938d9a3dd28b11bae58203396d7e8e4c24152e74c6deeca653429ffbd0c86454ac359bffd600ef5e1273ba2844a8c23397a86358d6653fa6992c9634aab730e1	common_voice_en_22203262.mp3	yes	2	0				en	Benchmark
938d9a3dd28b11bae58203396d7e8e4c24152e74c6deeca653429ffbd0c86454ac359bffd600ef5e1273ba2844a8c23397a86358d6653fa6992c9634aab730e1	common_voice_en_22203265.mp3	one	3	0				en	Benchmark
938d9a3dd28b11bae58203396d7e8e4c24152e74c6deeca653429ffbd0c86454ac359bffd600ef5e1273ba2844a8c23397a86358d6653fa6992c9634aab730e1	common_voice_en_22203272.mp3	four	2	0				en	Benchmark
93f8bc56b092069b115aa8262329c21d43ddae7d05941272c15c5522e820ac53d6cb6ba9f321f71c57d208f4f8041ba6019e40cd8c11745b770f9ddf35053422	common_voice_en_22155859.mp3	three	2	0				en	Benchmark
93f8bc56b092069b115aa8262329c21d43ddae7d05941272c15c5522e820ac53d6cb6ba9f321f71c57d208f4f8041ba6019e40cd8c11745b770f9ddf35053422	common_voice_en_22155863.mp3	two	2	0				en	Benchmark
93f8bc56b092069b115aa8262329c21d43ddae7d05941272c15c5522e820ac53d6cb6ba9f321f71c57d208f4f8041ba6019e40cd8c11745b770f9ddf35053422	common_voice_en_22155868.mp3	one	2	0				en	Benchmark
93f8bc56b092069b115aa8262329c21d43ddae7d05941272c15c5522e820ac53d6cb6ba9f321f71c57d208f4f8041ba6019e40cd8c11745b770f9ddf35053422	common_voice_en_22155875.mp3	no	2	0				en	Benchmark
93f8bc56b092069b115aa8262329c21d43ddae7d05941272c15c5522e820ac53d6cb6ba9f321f71c57d208f4f8041ba6019e40cd8c11745b770f9ddf35053422	common_voice_en_22155892.mp3	four	2	0				en	Benchmark
93f8bc56b092069b115aa8262329c21d43ddae7d05941272c15c5522e820ac53d6cb6ba9f321f71c57d208f4f8041ba6019e40cd8c11745b770f9ddf35053422	common_voice_en_22155898.mp3	yes	2	0				en	Benchmark
9465496d2dbd6c85ab97e30924a7719253e75ae726b077e5a419ed3d9e3964c970763d1f33654654ac9b0ed92dc36f08cfa92d934ad1b10d3619ac93c4eb4980	common_voice_en_22210455.mp3	yes	2	0	fourties	female	australia	en	Benchmark
9465496d2dbd6c85ab97e30924a7719253e75ae726b077e5a419ed3d9e3964c970763d1f33654654ac9b0ed92dc36f08cfa92d934ad1b10d3619ac93c4eb4980	common_voice_en_22210468.mp3	three	2	0	fourties	female	australia	en	Benchmark
9465496d2dbd6c85ab97e30924a7719253e75ae726b077e5a419ed3d9e3964c970763d1f33654654ac9b0ed92dc36f08cfa92d934ad1b10d3619ac93c4eb4980	common_voice_en_22210472.mp3	no	2	0	fourties	female	australia	en	Benchmark
9465496d2dbd6c85ab97e30924a7719253e75ae726b077e5a419ed3d9e3964c970763d1f33654654ac9b0ed92dc36f08cfa92d934ad1b10d3619ac93c4eb4980	common_voice_en_22210476.mp3	two	3	0	fourties	female	australia	en	Benchmark
9465496d2dbd6c85ab97e30924a7719253e75ae726b077e5a419ed3d9e3964c970763d1f33654654ac9b0ed92dc36f08cfa92d934ad1b10d3619ac93c4eb4980	common_voice_en_22210478.mp3	one	2	0	fourties	female	australia	en	Benchmark
9465496d2dbd6c85ab97e30924a7719253e75ae726b077e5a419ed3d9e3964c970763d1f33654654ac9b0ed92dc36f08cfa92d934ad1b10d3619ac93c4eb4980	common_voice_en_22210484.mp3	four	2	0	fourties	female	australia	en	Benchmark
94765405496ca7d03c58a7b2bb267ab7f206e24e89f6762b1f803f18e95c5547e3c6884b154a3a79b31e06e36199d12a89a41937eb34d13444eecf149c3aac52	common_voice_en_22094934.mp3	yes	2	0	fourties	female	england	en	Benchmark
94765405496ca7d03c58a7b2bb267ab7f206e24e89f6762b1f803f18e95c5547e3c6884b154a3a79b31e06e36199d12a89a41937eb34d13444eecf149c3aac52	common_voice_en_22094938.mp3	two	2	0	fourties	female	england	en	Benchmark
94765405496ca7d03c58a7b2bb267ab7f206e24e89f6762b1f803f18e95c5547e3c6884b154a3a79b31e06e36199d12a89a41937eb34d13444eecf149c3aac52	common_voice_en_22094963.mp3	one	2	0	fourties	female	england	en	Benchmark
94765405496ca7d03c58a7b2bb267ab7f206e24e89f6762b1f803f18e95c5547e3c6884b154a3a79b31e06e36199d12a89a41937eb34d13444eecf149c3aac52	common_voice_en_22094970.mp3	three	3	0	fourties	female	england	en	Benchmark
94765405496ca7d03c58a7b2bb267ab7f206e24e89f6762b1f803f18e95c5547e3c6884b154a3a79b31e06e36199d12a89a41937eb34d13444eecf149c3aac52	common_voice_en_22094972.mp3	no	2	0	fourties	female	england	en	Benchmark
94765405496ca7d03c58a7b2bb267ab7f206e24e89f6762b1f803f18e95c5547e3c6884b154a3a79b31e06e36199d12a89a41937eb34d13444eecf149c3aac52	common_voice_en_22094975.mp3	four	2	0	fourties	female	england	en	Benchmark
948d2b09169dc8489176c25ba80c1b64c64516e32a9c0c1bd82ac6790a992b2fac6b68902af2640a70b9c27b9213120ca61045792e6240a87714a2626b05b174	common_voice_en_22005233.mp3	yes	2	0				en	Benchmark
948d2b09169dc8489176c25ba80c1b64c64516e32a9c0c1bd82ac6790a992b2fac6b68902af2640a70b9c27b9213120ca61045792e6240a87714a2626b05b174	common_voice_en_22005273.mp3	four	2	1				en	Benchmark
948d2b09169dc8489176c25ba80c1b64c64516e32a9c0c1bd82ac6790a992b2fac6b68902af2640a70b9c27b9213120ca61045792e6240a87714a2626b05b174	common_voice_en_22005274.mp3	no	2	1				en	Benchmark
948d2b09169dc8489176c25ba80c1b64c64516e32a9c0c1bd82ac6790a992b2fac6b68902af2640a70b9c27b9213120ca61045792e6240a87714a2626b05b174	common_voice_en_22005276.mp3	three	3	1				en	Benchmark
948d2b09169dc8489176c25ba80c1b64c64516e32a9c0c1bd82ac6790a992b2fac6b68902af2640a70b9c27b9213120ca61045792e6240a87714a2626b05b174	common_voice_en_22005303.mp3	two	2	0				en	Benchmark
948d2b09169dc8489176c25ba80c1b64c64516e32a9c0c1bd82ac6790a992b2fac6b68902af2640a70b9c27b9213120ca61045792e6240a87714a2626b05b174	common_voice_en_22005304.mp3	one	3	0				en	Benchmark
94965befce0b87d92df03ebbcffa8e374c0ac43fad9f9654571304269ecf288db5ec7aecc053d02816fe6eefcbbdc31e2e0c4e834c8f112a455839311a9a0340	common_voice_en_22010704.mp3	yes	2	0	twenties	male	us	en	Benchmark
94965befce0b87d92df03ebbcffa8e374c0ac43fad9f9654571304269ecf288db5ec7aecc053d02816fe6eefcbbdc31e2e0c4e834c8f112a455839311a9a0340	common_voice_en_22010707.mp3	one	2	0	twenties	male	us	en	Benchmark
94965befce0b87d92df03ebbcffa8e374c0ac43fad9f9654571304269ecf288db5ec7aecc053d02816fe6eefcbbdc31e2e0c4e834c8f112a455839311a9a0340	common_voice_en_22010725.mp3	three	3	0	twenties	male	us	en	Benchmark
94965befce0b87d92df03ebbcffa8e374c0ac43fad9f9654571304269ecf288db5ec7aecc053d02816fe6eefcbbdc31e2e0c4e834c8f112a455839311a9a0340	common_voice_en_22010741.mp3	no	2	0	twenties	male	us	en	Benchmark
94965befce0b87d92df03ebbcffa8e374c0ac43fad9f9654571304269ecf288db5ec7aecc053d02816fe6eefcbbdc31e2e0c4e834c8f112a455839311a9a0340	common_voice_en_22010771.mp3	two	4	1	twenties	male	us	en	Benchmark
94965befce0b87d92df03ebbcffa8e374c0ac43fad9f9654571304269ecf288db5ec7aecc053d02816fe6eefcbbdc31e2e0c4e834c8f112a455839311a9a0340	common_voice_en_22010774.mp3	four	4	3	twenties	male	us	en	Benchmark
957805aed71740567750ac67a0f157329ee745d2989854dc3adbd18fe5f393f25d5f8abd0d3ceec5eea213158da14e0bb9a9cd7d04680848551ac1f53626b412	common_voice_en_22249477.mp3	one	2	0	twenties	male		en	Benchmark
957805aed71740567750ac67a0f157329ee745d2989854dc3adbd18fe5f393f25d5f8abd0d3ceec5eea213158da14e0bb9a9cd7d04680848551ac1f53626b412	common_voice_en_22249480.mp3	no	2	0	twenties	male		en	Benchmark
957805aed71740567750ac67a0f157329ee745d2989854dc3adbd18fe5f393f25d5f8abd0d3ceec5eea213158da14e0bb9a9cd7d04680848551ac1f53626b412	common_voice_en_22249555.mp3	three	2	0	twenties	male		en	Benchmark
957805aed71740567750ac67a0f157329ee745d2989854dc3adbd18fe5f393f25d5f8abd0d3ceec5eea213158da14e0bb9a9cd7d04680848551ac1f53626b412	common_voice_en_22249571.mp3	four	2	1	twenties	male		en	Benchmark
957805aed71740567750ac67a0f157329ee745d2989854dc3adbd18fe5f393f25d5f8abd0d3ceec5eea213158da14e0bb9a9cd7d04680848551ac1f53626b412	common_voice_en_22249574.mp3	two	2	0	twenties	male		en	Benchmark
957805aed71740567750ac67a0f157329ee745d2989854dc3adbd18fe5f393f25d5f8abd0d3ceec5eea213158da14e0bb9a9cd7d04680848551ac1f53626b412	common_voice_en_22249575.mp3	yes	2	0	twenties	male		en	Benchmark
96825ef54ac9579ef234eaa985554f2fc46b7bc093e7a2189fd16c69340caf8c09154f199d2968d5a000dcdec92c19b8c5f7c183e1da721a4e18037d16f032cf	common_voice_en_22208409.mp3	four	2	0				en	Benchmark
96825ef54ac9579ef234eaa985554f2fc46b7bc093e7a2189fd16c69340caf8c09154f199d2968d5a000dcdec92c19b8c5f7c183e1da721a4e18037d16f032cf	common_voice_en_22208412.mp3	two	2	0				en	Benchmark
96825ef54ac9579ef234eaa985554f2fc46b7bc093e7a2189fd16c69340caf8c09154f199d2968d5a000dcdec92c19b8c5f7c183e1da721a4e18037d16f032cf	common_voice_en_22208418.mp3	one	2	0				en	Benchmark
96825ef54ac9579ef234eaa985554f2fc46b7bc093e7a2189fd16c69340caf8c09154f199d2968d5a000dcdec92c19b8c5f7c183e1da721a4e18037d16f032cf	common_voice_en_22208422.mp3	yes	2	0				en	Benchmark
96825ef54ac9579ef234eaa985554f2fc46b7bc093e7a2189fd16c69340caf8c09154f199d2968d5a000dcdec92c19b8c5f7c183e1da721a4e18037d16f032cf	common_voice_en_22208430.mp3	three	2	0				en	Benchmark
96825ef54ac9579ef234eaa985554f2fc46b7bc093e7a2189fd16c69340caf8c09154f199d2968d5a000dcdec92c19b8c5f7c183e1da721a4e18037d16f032cf	common_voice_en_22208431.mp3	no	2	0				en	Benchmark
96ab29a2abbbfdeca9820f704a7d9f1335e38537dcadd447b34bd0efb5231833cdbc0d0fb15dd439bd928873f79df2339bc8dd485d592e97522f76e5f3d4aa6b	common_voice_en_22168140.mp3	one	2	0	twenties	female	us	en	Benchmark
96ab29a2abbbfdeca9820f704a7d9f1335e38537dcadd447b34bd0efb5231833cdbc0d0fb15dd439bd928873f79df2339bc8dd485d592e97522f76e5f3d4aa6b	common_voice_en_22168146.mp3	yes	2	0	twenties	female	us	en	Benchmark
96ab29a2abbbfdeca9820f704a7d9f1335e38537dcadd447b34bd0efb5231833cdbc0d0fb15dd439bd928873f79df2339bc8dd485d592e97522f76e5f3d4aa6b	common_voice_en_22168155.mp3	two	2	0	twenties	female	us	en	Benchmark
96ab29a2abbbfdeca9820f704a7d9f1335e38537dcadd447b34bd0efb5231833cdbc0d0fb15dd439bd928873f79df2339bc8dd485d592e97522f76e5f3d4aa6b	common_voice_en_22168397.mp3	four	2	0	twenties	female	us	en	Benchmark
96ab29a2abbbfdeca9820f704a7d9f1335e38537dcadd447b34bd0efb5231833cdbc0d0fb15dd439bd928873f79df2339bc8dd485d592e97522f76e5f3d4aa6b	common_voice_en_22168408.mp3	no	2	0	twenties	female	us	en	Benchmark
96ab29a2abbbfdeca9820f704a7d9f1335e38537dcadd447b34bd0efb5231833cdbc0d0fb15dd439bd928873f79df2339bc8dd485d592e97522f76e5f3d4aa6b	common_voice_en_22168411.mp3	three	2	0	twenties	female	us	en	Benchmark
96b329a8f67ac32d0b45472c488e3bef4ba5434bb0caf1ae95ab73c56f50ae47dd96693eddcd57f6351d4d9ae4d38ffd6d8278f75cee0ea9089fe4c9ff005759	common_voice_en_21897049.mp3	four	2	0	fourties	male	us	en	Benchmark
96b329a8f67ac32d0b45472c488e3bef4ba5434bb0caf1ae95ab73c56f50ae47dd96693eddcd57f6351d4d9ae4d38ffd6d8278f75cee0ea9089fe4c9ff005759	common_voice_en_21897052.mp3	yes	2	0	fourties	male	us	en	Benchmark
96b329a8f67ac32d0b45472c488e3bef4ba5434bb0caf1ae95ab73c56f50ae47dd96693eddcd57f6351d4d9ae4d38ffd6d8278f75cee0ea9089fe4c9ff005759	common_voice_en_21897063.mp3	three	2	0	fourties	male	us	en	Benchmark
96b329a8f67ac32d0b45472c488e3bef4ba5434bb0caf1ae95ab73c56f50ae47dd96693eddcd57f6351d4d9ae4d38ffd6d8278f75cee0ea9089fe4c9ff005759	common_voice_en_21897064.mp3	no	2	0	fourties	male	us	en	Benchmark
96b329a8f67ac32d0b45472c488e3bef4ba5434bb0caf1ae95ab73c56f50ae47dd96693eddcd57f6351d4d9ae4d38ffd6d8278f75cee0ea9089fe4c9ff005759	common_voice_en_21897067.mp3	one	2	0	fourties	male	us	en	Benchmark
96b329a8f67ac32d0b45472c488e3bef4ba5434bb0caf1ae95ab73c56f50ae47dd96693eddcd57f6351d4d9ae4d38ffd6d8278f75cee0ea9089fe4c9ff005759	common_voice_en_21897078.mp3	two	2	0	fourties	male	us	en	Benchmark
976707f5c48de71565d3536c63d8881173e91c1a085cfdd10771518849e46288626d2202af2a4d5b813db78234d2248d1527d2f72e0cc8e0adbc5a59c75f3532	common_voice_en_22081194.mp3	one	4	0	fifties	female		en	Benchmark
976707f5c48de71565d3536c63d8881173e91c1a085cfdd10771518849e46288626d2202af2a4d5b813db78234d2248d1527d2f72e0cc8e0adbc5a59c75f3532	common_voice_en_22081198.mp3	yes	4	0	fifties	female		en	Benchmark
976707f5c48de71565d3536c63d8881173e91c1a085cfdd10771518849e46288626d2202af2a4d5b813db78234d2248d1527d2f72e0cc8e0adbc5a59c75f3532	common_voice_en_22081204.mp3	no	2	0	fifties	female		en	Benchmark
976707f5c48de71565d3536c63d8881173e91c1a085cfdd10771518849e46288626d2202af2a4d5b813db78234d2248d1527d2f72e0cc8e0adbc5a59c75f3532	common_voice_en_22081206.mp3	two	2	0	fifties	female		en	Benchmark
976707f5c48de71565d3536c63d8881173e91c1a085cfdd10771518849e46288626d2202af2a4d5b813db78234d2248d1527d2f72e0cc8e0adbc5a59c75f3532	common_voice_en_22082153.mp3	four	3	1	fifties	female		en	Benchmark
976707f5c48de71565d3536c63d8881173e91c1a085cfdd10771518849e46288626d2202af2a4d5b813db78234d2248d1527d2f72e0cc8e0adbc5a59c75f3532	common_voice_en_22082158.mp3	three	2	1	fifties	female		en	Benchmark
976d942dee84ae7767a3257508f7278695f67d9bb0c944a802e682cb90c8c584fa74d519e2608596dc49ab3130288e4ec58ba76c6156d464b481f88bd2f43138	common_voice_en_22259595.mp3	four	2	0	twenties			en	Benchmark
976d942dee84ae7767a3257508f7278695f67d9bb0c944a802e682cb90c8c584fa74d519e2608596dc49ab3130288e4ec58ba76c6156d464b481f88bd2f43138	common_voice_en_22259598.mp3	one	2	0	twenties			en	Benchmark
976d942dee84ae7767a3257508f7278695f67d9bb0c944a802e682cb90c8c584fa74d519e2608596dc49ab3130288e4ec58ba76c6156d464b481f88bd2f43138	common_voice_en_22259599.mp3	no	2	0	twenties			en	Benchmark
976d942dee84ae7767a3257508f7278695f67d9bb0c944a802e682cb90c8c584fa74d519e2608596dc49ab3130288e4ec58ba76c6156d464b481f88bd2f43138	common_voice_en_22259608.mp3	yes	2	0	twenties			en	Benchmark
976d942dee84ae7767a3257508f7278695f67d9bb0c944a802e682cb90c8c584fa74d519e2608596dc49ab3130288e4ec58ba76c6156d464b481f88bd2f43138	common_voice_en_22259609.mp3	three	2	0	twenties			en	Benchmark
976d942dee84ae7767a3257508f7278695f67d9bb0c944a802e682cb90c8c584fa74d519e2608596dc49ab3130288e4ec58ba76c6156d464b481f88bd2f43138	common_voice_en_22259618.mp3	two	2	0	twenties			en	Benchmark
97a4d82b9148e760a14500c96c1f3d744fb84475d7f516421d0ccd379e24c9fa18ef13ed3b02422b7967d6a311f9b6a7e0b9ed4f557d2138bf8affae945385bd	common_voice_en_22203321.mp3	three	2	0	fourties	female		en	Benchmark
97a4d82b9148e760a14500c96c1f3d744fb84475d7f516421d0ccd379e24c9fa18ef13ed3b02422b7967d6a311f9b6a7e0b9ed4f557d2138bf8affae945385bd	common_voice_en_22203324.mp3	one	2	0	fourties	female		en	Benchmark
97a4d82b9148e760a14500c96c1f3d744fb84475d7f516421d0ccd379e24c9fa18ef13ed3b02422b7967d6a311f9b6a7e0b9ed4f557d2138bf8affae945385bd	common_voice_en_22203332.mp3	yes	2	0	fourties	female		en	Benchmark
97a4d82b9148e760a14500c96c1f3d744fb84475d7f516421d0ccd379e24c9fa18ef13ed3b02422b7967d6a311f9b6a7e0b9ed4f557d2138bf8affae945385bd	common_voice_en_22203373.mp3	no	2	0	fourties	female		en	Benchmark
97a4d82b9148e760a14500c96c1f3d744fb84475d7f516421d0ccd379e24c9fa18ef13ed3b02422b7967d6a311f9b6a7e0b9ed4f557d2138bf8affae945385bd	common_voice_en_22203374.mp3	two	2	0	fourties	female		en	Benchmark
97a4d82b9148e760a14500c96c1f3d744fb84475d7f516421d0ccd379e24c9fa18ef13ed3b02422b7967d6a311f9b6a7e0b9ed4f557d2138bf8affae945385bd	common_voice_en_22203375.mp3	four	3	0	fourties	female		en	Benchmark
97b39056d3adc7f443a70f3a84877643f61f977a482dd1cbdfd9453354b92cfb03730bd2f168ed8db8687899833e5c16b573c93bac320fe05b643a2b50d69fc6	common_voice_en_22149623.mp3	no	2	0	twenties	male	us	en	Benchmark
97b39056d3adc7f443a70f3a84877643f61f977a482dd1cbdfd9453354b92cfb03730bd2f168ed8db8687899833e5c16b573c93bac320fe05b643a2b50d69fc6	common_voice_en_22149624.mp3	three	3	0	twenties	male	us	en	Benchmark
97b39056d3adc7f443a70f3a84877643f61f977a482dd1cbdfd9453354b92cfb03730bd2f168ed8db8687899833e5c16b573c93bac320fe05b643a2b50d69fc6	common_voice_en_22149644.mp3	two	2	0	twenties	male	us	en	Benchmark
97b39056d3adc7f443a70f3a84877643f61f977a482dd1cbdfd9453354b92cfb03730bd2f168ed8db8687899833e5c16b573c93bac320fe05b643a2b50d69fc6	common_voice_en_22149646.mp3	four	2	1	twenties	male	us	en	Benchmark
97b39056d3adc7f443a70f3a84877643f61f977a482dd1cbdfd9453354b92cfb03730bd2f168ed8db8687899833e5c16b573c93bac320fe05b643a2b50d69fc6	common_voice_en_22149647.mp3	yes	2	0	twenties	male	us	en	Benchmark
97b39056d3adc7f443a70f3a84877643f61f977a482dd1cbdfd9453354b92cfb03730bd2f168ed8db8687899833e5c16b573c93bac320fe05b643a2b50d69fc6	common_voice_en_22149745.mp3	one	2	0	twenties	male	us	en	Benchmark
9863694286a48beb24d02823e5dcb99d3050b5dd17e4c439a99ab290cc18b27142791d9262dd8455f0f17fd38977c6cc3a499a974e1562f502b0ad172a48135a	common_voice_en_22141149.mp3	one	2	0				en	Benchmark
9863694286a48beb24d02823e5dcb99d3050b5dd17e4c439a99ab290cc18b27142791d9262dd8455f0f17fd38977c6cc3a499a974e1562f502b0ad172a48135a	common_voice_en_22141151.mp3	two	2	0				en	Benchmark
9863694286a48beb24d02823e5dcb99d3050b5dd17e4c439a99ab290cc18b27142791d9262dd8455f0f17fd38977c6cc3a499a974e1562f502b0ad172a48135a	common_voice_en_22141160.mp3	yes	2	0				en	Benchmark
9863694286a48beb24d02823e5dcb99d3050b5dd17e4c439a99ab290cc18b27142791d9262dd8455f0f17fd38977c6cc3a499a974e1562f502b0ad172a48135a	common_voice_en_22141161.mp3	three	2	1				en	Benchmark
9863694286a48beb24d02823e5dcb99d3050b5dd17e4c439a99ab290cc18b27142791d9262dd8455f0f17fd38977c6cc3a499a974e1562f502b0ad172a48135a	common_voice_en_22141162.mp3	four	2	1				en	Benchmark
